,p1,p3,p4,p5,p6,p7,p13,p14,p15,p17,p19,p20,p21,p22,p23,p24,p26,p27,p32,p33,p34,p35,p36,p39,p40,p41,p42,p43,p44,p45,p46.1,p46.2,p46.3,p46.4,p46.5,p46.6,p47,48.1,48.2,48.3,48.4,48.5,48.6,54.1,54.2,54.3,54.4,54.5,54.6,54.7,54.8,54.9,54.91,p65,p66,p67,"p68,1","p68,2","p68,3","p68,4","p68,5","p68,6","p68,7","p68,8","p68,9","P70,1","p70,2","p70,3",p71,"p72,1","p72,2","p72,3","p72,4","p72,5","p72,6","p72,7",p74,p91,p92,p93,p94,p95,p96,p97,p99,p100,p101,p102,p103,p104,p106,"p108,1","p108,2","p108,3","p108,4","p108,5","p108,6","p108,7","p108,8","p108,9","p108,91","p108,92",p128,p131
689,2019,3,2,19,2,13,0,34,0,4,4,7,0,0,0,0,5,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1750.0,7,5,0,0,1,0,1,6,1,8,3,0,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0
690,2019,2,1,35,15,21,1,28,4,1,5,8,2,0,0,0,6,1,3,3,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8400.0,6,5,99,0,1,0,0,1,1,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0
691,2019,2,1,35,15,21,0,54,0,1,5,8,0,0,0,0,1,1,1,0,0,0,0,0,1,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8000.0,5,5,0,0,1,0,0,1,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1
692,2019,2,1,35,15,21,0,28,4,1,5,7,0,0,0,0,4,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,7000.0,6,5,99,0,1,0,0,3,1,2,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0
693,2019,2,1,35,15,21,1,37,4,1,5,7,1,0,0,0,7,1,5,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6500.0,0,5,1000,2,1,1,1,4,3,2,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
694,2019,2,1,35,15,21,0,28,0,4,5,6,0,0,0,0,10,3,3,7,3,1,0,3,2,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9000.0,6,5,0,0,1,1,1,0,1,5,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
695,2019,2,1,35,15,21,1,38,3,2,1,4,1,2,0,0,7,1,3,4,0,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5000.0,6,5,0,0,1,1,1,4,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
696,2019,2,1,35,15,21,0,56,0,1,5,7,0,0,0,0,2,1,1,1,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4500.0,6,5,0,0,1,0,1,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1
697,2019,2,1,35,15,21,0,38,0,2,5,8,0,0,0,0,4,1,1,3,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,15000.0,5,5,0,0,1,1,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1
698,2019,2,1,35,15,21,0,39,4,1,5,7,0,0,0,0,5,1,2,3,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,7000.0,5,5,0,2,2,2,0,1,1,2,1,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,1
699,2019,2,1,35,15,21,0,47,4,1,2,7,0,0,0,0,1,1,1,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8000.0,6,5,0,0,1,0,0,1,0,5,2,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,1
700,2019,2,1,35,15,21,1,50,3,1,5,7,1,0,0,0,2,1,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,14000.0,6,5,0,0,2,0,0,3,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1
701,2019,2,1,35,15,21,0,41,0,1,5,8,0,2,0,0,5,1,3,2,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,10000.0,5,5,0,0,1,0,0,1,1,2,2,0,6,3,1,0,0,0,0,0,0,0,0,0,0,1,0
702,2019,2,1,35,15,21,1,22,4,1,5,7,1,0,0,0,5,1,3,2,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,7000.0,0,5,500,0,2,0,1,3,0,2,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,1,0
703,2019,2,1,35,15,21,1,35,0,1,1,7,1,0,0,0,6,1,2,4,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,13200.0,5,5,0,0,1,0,0,1,0,5,1,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,0
704,2019,2,1,35,15,21,0,73,3,1,5,8,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,10000.0,3,5,99,0,1,0,0,7,3,5,3,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,1
705,2019,2,1,35,15,21,0,24,3,2,5,8,0,0,0,0,3,1,3,0,0,0,0,3,0,0,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,15000.0,3,5,0,0,1,0,0,4,1,4,1,0,6,3,0,0,0,0,0,0,0,0,0,0,1,1,0
706,2019,2,1,35,15,21,1,42,4,4,5,8,1,0,0,0,6,1,3,3,0,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,7400.0,6,5,0,0,1,1,0,7,1,6,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0
707,2019,2,1,35,15,21,0,23,0,1,5,8,0,2,2,0,4,1,2,2,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2500.0,6,5,0,0,2,0,0,3,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0
708,2019,2,1,35,15,21,0,53,0,1,5,6,0,2,0,0,6,2,4,2,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,20000.0,5,5,0,2,3,2,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1
709,2019,2,1,35,15,21,1,30,4,1,5,7,1,2,0,0,4,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8800.0,6,5,4000,0,1,0,1,1,0,2,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
710,2019,2,1,35,15,21,0,61,0,1,5,8,0,0,0,0,3,1,1,2,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,9000.0,5,5,0,2,1,1,0,3,0,2,0,0,6,3,0,0,0,0,0,0,0,0,0,0,1,1,1
711,2019,2,1,35,15,21,1,22,4,1,5,6,1,0,0,0,2,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9000.0,5,5,0,0,1,0,0,4,0,2,0,0,6,4,0,0,0,0,0,0,0,0,0,1,0,1,1
712,2019,2,1,35,15,21,1,58,5,1,1,4,1,2,0,0,5,2,3,2,0,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,13296.0,6,5,2000,0,2,2,0,4,1,2,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,1,1
713,2019,2,1,35,15,21,0,40,4,1,5,7,0,0,0,0,4,1,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,12201.0,5,5,1250,0,1,1,1,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,1
714,2019,2,1,35,15,21,1,43,0,1,5,6,1,2,0,0,5,1,2,3,0,1,1,1,2,0,0,0,1,0,0,0,1,0,0,0,3,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4800.0,5,5,0,0,1,0,1,1,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0
715,2019,2,1,35,15,21,1,44,4,0,5,7,1,0,0,0,5,2,2,3,0,1,1,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2988.0,5,5,0,2,1,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1
716,2019,2,1,35,15,21,1,44,4,4,3,4,1,2,0,0,4,1,3,1,0,0,1,1,2,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2800.0,0,5,2000,0,1,0,1,4,3,6,1,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
717,2019,2,1,35,15,21,1,37,4,1,5,7,1,0,0,0,8,3,4,4,1,1,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,13600.0,5,5,99,2,1,1,0,4,1,6,1,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
718,2019,2,1,35,15,21,1,42,0,1,5,7,1,0,0,0,3,2,2,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5800.0,6,5,2500,0,2,0,0,1,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
719,2019,2,1,35,15,21,0,28,4,1,5,8,0,0,0,0,5,1,2,3,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,16000.0,6,5,0,0,1,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0
720,2019,2,1,35,15,21,1,43,4,1,5,8,1,2,0,0,8,4,5,3,0,0,1,1,4,2,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,10500.0,5,5,0,0,3,2,1,5,1,8,1,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
721,2019,2,1,35,15,21,0,41,4,1,1,4,0,0,0,0,2,1,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,6283.0,3,5,0,0,1,0,1,3,0,5,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
722,2019,2,1,35,15,21,1,28,0,1,5,8,3,0,0,0,3,1,2,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8000.0,6,5,0,0,1,0,0,3,0,2,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,1,0
723,2019,2,1,35,15,21,1,28,4,1,5,9,2,0,0,0,4,1,1,3,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,7000.0,6,5,0,0,1,1,0,0,1,2,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,1,1
724,2019,2,1,35,15,21,0,35,0,1,5,7,0,0,0,0,4,1,1,3,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6000.0,5,5,0,2,1,1,1,1,1,5,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,0
725,2019,2,1,35,15,21,0,32,0,1,5,8,0,0,0,0,2,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6000.0,6,5,3000,0,1,0,1,4,0,2,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
726,2019,2,1,35,15,21,1,48,0,1,5,8,1,2,0,0,4,1,1,3,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5500.0,5,5,0,0,1,1,1,5,1,2,1,0,6,3,1,0,0,0,0,0,0,0,0,0,0,1,0
727,2019,2,1,35,15,21,0,30,4,1,5,7,0,0,0,0,4,1,2,2,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6000.0,3,5,0,0,1,1,1,1,0,2,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,1
728,2019,2,1,35,15,21,1,51,5,2,5,7,1,0,0,0,3,1,1,2,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5500.0,0,5,800,0,1,0,1,4,3,2,1,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
729,2019,2,1,35,15,21,0,46,0,1,5,8,0,0,0,0,3,1,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3000.0,6,5,1500,2,1,0,1,4,1,6,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
730,2019,2,1,35,15,21,1,52,3,1,5,4,1,0,0,0,6,2,2,4,1,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,14400.0,5,5,0,0,1,0,1,7,1,2,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
731,2019,2,1,35,15,21,1,59,0,1,5,8,1,2,2,0,10,2,5,5,1,4,0,1,4,0,0,0,1,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,10000.0,5,5,0,0,1,2,1,3,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0
732,2019,2,1,35,15,21,1,23,4,1,5,0,1,0,0,0,3,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,10000.0,0,5,1000,0,2,1,1,3,0,2,0,0,6,4,0,0,0,0,0,0,0,0,0,0,1,1,1
733,2019,2,1,35,15,21,1,45,0,1,5,7,1,0,0,0,7,1,3,4,0,1,0,4,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,15000.0,5,5,99,0,3,2,0,3,2,2,2,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1
734,2019,2,1,35,15,21,0,35,0,1,5,8,0,0,0,0,5,1,3,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3600.0,5,5,0,0,1,1,1,4,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,1
735,2019,2,1,35,15,21,0,50,4,1,5,8,0,0,0,0,7,2,3,4,2,1,0,2,2,0,1,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8100.0,5,5,0,0,1,1,1,6,1,8,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
736,2019,2,1,35,15,21,0,32,4,1,5,8,0,0,0,0,4,1,2,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,12800.0,6,5,0,0,4,4,1,1,3,2,3,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
737,2019,2,1,35,15,21,0,40,0,1,5,8,0,0,0,0,5,1,3,2,0,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,10800.0,5,5,99,0,1,0,0,4,1,2,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
738,2019,2,1,35,15,21,0,42,4,2,5,7,0,0,0,0,4,1,3,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,7000.0,6,5,99,0,1,0,1,7,3,6,3,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
739,2019,2,1,35,15,21,0,29,4,1,5,4,0,0,2,0,3,1,2,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8000.0,6,5,0,0,1,0,1,3,1,2,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0
740,2019,2,1,35,15,21,0,31,4,1,5,7,0,0,0,0,5,1,4,1,1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4800.0,6,5,0,0,2,1,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1
741,2019,2,1,35,15,21,0,28,4,1,5,7,0,0,0,0,5,1,4,1,1,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8000.0,3,5,99,0,1,1,1,4,1,8,1,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
742,2019,2,1,35,15,21,0,47,0,1,5,7,0,0,0,0,10,4,6,4,0,0,2,5,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6000.0,6,5,0,2,3,2,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0
743,2019,2,1,35,15,21,1,21,4,1,5,8,1,0,0,0,4,1,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3600.0,0,5,600,2,1,0,1,4,1,2,3,0,6,3,1,0,0,0,0,0,0,0,0,0,0,1,0
744,2019,2,1,35,15,21,0,32,4,4,5,7,0,0,0,0,5,1,4,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,12000.0,3,5,0,2,1,0,1,4,1,2,2,0,6,3,1,0,0,0,0,0,0,0,0,0,0,1,0
745,2019,2,1,35,15,21,0,58,5,1,5,8,0,2,2,0,1,1,1,0,0,0,0,0,1,0,4,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1600.0,3,5,0,0,1,0,1,4,3,2,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,1
746,2019,2,1,35,15,21,0,36,0,1,5,7,0,0,0,0,10,2,5,5,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,1,5,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6400.0,3,5,0,2,1,1,1,3,1,2,2,0,6,3,1,0,0,0,0,0,0,0,0,0,0,1,0
747,2019,2,1,35,15,21,0,36,0,1,5,7,0,2,0,0,7,2,3,4,0,1,1,2,2,0,0,0,1,1,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,13200.0,5,5,0,0,3,1,1,3,1,2,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0
748,2019,2,1,35,15,21,0,32,4,1,5,8,0,0,0,0,4,1,2,2,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9000.0,6,5,0,0,1,1,1,3,0,2,0,0,6,3,0,0,0,0,0,0,0,0,0,0,1,1,1
749,2019,0,0,4,11,12,0,51,0,1,5,5,0,0,0,0,8,2,3,5,0,4,0,1,3,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9000.0,6,5,0,0,2,1,0,1,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0
750,2019,0,0,4,11,12,1,33,4,1,5,7,1,0,0,0,4,1,2,2,0,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4400.0,6,5,0,0,1,0,0,4,1,2,1,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0
751,2019,0,0,4,11,3,1,59,0,2,1,7,1,2,2,0,9,2,5,4,0,3,1,2,3,0,0,1,1,1,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8000.0,5,5,0,0,2,2,1,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
